Name,Tier,Type,DPM,Damage,Penetration (mm),DPM at 500m (mm),Reload time (sec),Rate of fire (rnds/min),Aim time (sec),Dispersion,Dispersion damaged,Dispersion factors moving (+),Dispersion factors tank traverse (+),Dispersion factors turret traverse (+),Dispersion factors after firing (+),Dispersion factors damaged (×),Damage vs. modules,Caliber (mm),Shell velocity (m/s),Max range (m),Ammo capacity,Potential damage,Shell cost,Top speed (km/h),Reverse speed (km/h),Power (hp),Power/weight (hp/t),Tank traverse (°/sec),Effective top speed hard (km/h),Effective top speed medium (km/h),Effective top speed soft (km/h),Effective traverse hard (°/sec),Effective traverse medium (°/sec),Effective traverse soft (°/sec),Terrain resistance hard,Terrain resistance medium,Terrain resistance soft,Gun elevation (°),Gun depression (°),Gun traverse (°/sec),Gun traverse range (°) part 1,Gun traverse range (°) part 2,Turret traverse (°/sec),Hull armor (mm) part 1,Hull armor (mm) part 2,Hull armor (mm) part 3,Turret armor (mm) part 1,Turret armor (mm) part 2,Turret armor (mm) part 3,Track armor (mm),Health,Engine health,Track health,Health repair time (sec),Ammo rack health,Fuel tank health,Max load (kg),Total weight (kg),Stationary camo (%) part 1,Stationary camo (%) part 2,Moving camo (%) part 1,Moving camo (%) part 2,View range (m),Radio range (m),Fire chance (%),Tank cost (silver),Tank cost (gold),Clip size,Clip damage part 1,Clip damage part 2,Intra-clip reload,Reload time (sec) (starting with an empty clip) part 1,Reload time (sec) (starting with an empty clip) part 2,Reload time (sec) (starting with an empty clip) part 3,Reload time (sec) (starting with an empty clip) part 4,Max wheel angle (°),Axle count,Siege enabled (km/h),Siege disabled (km/h),Rocket boosters uses,Rocket boosters duration (sec),Rocket boosters cooldown (sec),Rocket boosters initial cooldown (s),Track health part 1,Track health part 2,Health repair time (sec) part 1,Health repair time (sec) part 2,Reload time (sec) part 1,Reload time (sec) part 2,DPM alt. gun (sec),DPM charge/lock (sec) part 1,DPM charge/lock (sec) part 2,Dispersion before cooldown,Cooldown delay (sec),Ricochet angle (°),DPM at 50m,DPM at 50m at 500m,Damage at 50m,DPM at 50m at 500m (mm),Dispersion factors at 500m,Explosion radius (m),Shell gravity (m/s²),Ballistic range (m),DPM burst size,DPM burst damage part 1,Normalization (°),Tank cost in NA,View range (m) in EU,View range (m) in Asia,Reload time (sec) (starting with an empty clip) part 5,DPM at 400m (mm),Stun duration (s)_,Stun duration (s)_11 – 22,Stun duration (s)_11.5 – 23,Stun duration (s)_11.6 – 29,Stun duration (s)_12.1 – 22,Stun duration (s)_12.15 – 27,Stun duration (s)_12.4 – 31,Stun duration (s)_12.5 – 25,Stun duration (s)_12.6 – 28,Stun duration (s)_13.2 – 33,Stun duration (s)_14 – 35,Stun duration (s)_3.9 – 6.5,Stun duration (s)_3.96 – 6.6,Stun duration (s)_6.24 – 10.4,Stun duration (s)_6.3 – 10.5,Stun duration (s)_6.6 – 11,Stun duration (s)_9.6 – 16,Stun duration (s)_9.9 – 18,Premium,Nationality_American,Nationality_British,Nationality_Chinese,Nationality_Czech,Nationality_French,Nationality_German,Nationality_Italian,Nationality_Japanese,Nationality_Polish,Nationality_Soviet,Nationality_Swedish,Event,DPM burst damage part 2_,DPM burst damage part 2_0.13s,DPM burst damage part 2_0.17s,DPM burst damage part 2_0.19s,DPM burst damage part 2_0.21s,DPM burst damage part 2_0.2s,DPM burst damage part 2_0.44s,DPM burst damage part 2_0.4s,DPM burst damage part 2_0.53s,DPM burst damage part 2_0.56s,DPM burst damage part 2_0.5s,DPM burst damage part 2_0.63s,DPM burst damage part 2_0.67s,DPM burst damage part 2_0.71s,DPM burst damage part 2_0s,DPM burst damage part 2_1.17s,DPM burst damage part 2_1.5s,DPM burst damage part 2_1s,Reward
0.3788501026694045,0.6666666666666666,Medium Tank,0.160527240667702,0.256993006993007,0.13877551020408163,0.37910447761194027,0.17015367524532493,0.011474379126060988,0.31238779174147213,0.23809523809523808,0.24550898203592816,0.2631578947368421,0.2631578947368421,0.1212121212121212,0.14705882352941177,0.28571428571428564,0.6099585062240664,0.4183040330920372,0.3481053307642903,0.4373556384708953,0.004611066559743384,0.010750801924619085,0.126,0.4444444444444444,0.12280701754385964,0.18658516249994916,0.08197327092443184,0.08770147161878067,0.4444444444444444,0.3951851851851852,0.24654972843023773,0.1216406307840379,0.14414129550998286,0.1897377820367628,0.558282208588957,0.5280898876404494,0.40336134453781514,0.15730337078651685,0.45454545454545453,0.6277777777777778,0.0,1.0,0.4930133657351154,0.19458544839255498,0.15760869565217392,0.10810810810810811,0.19685039370078738,0.12432656444260257,0.09523809523809523,0.3333333333333333,0.03286384976525822,0.4673684210526316,0.0033377837116154874,0.3684873949579832,0.01606425702811245,0.05555555555555555,0.1293558606124604,0.12095708684676942,0.5652015982564474,0.3496027241770715,0.526745240253853,0.3776683087027915,0.5,0.3106212424849699,1.0,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5379876796714579,0.6666666666666666,Medium Tank,0.19185768827556376,0.20454545454545456,0.1489795918367347,0.3940298507462687,0.11238659507498612,0.017394949177407526,0.2082585278276481,0.21428571428571425,0.2215568862275449,0.2631578947368421,0.2631578947368421,0.1212121212121212,0.17647058823529413,0.28571428571428564,0.49377593360995853,0.35367114788004134,0.33076429030186255,0.4373556384708953,0.007217321571772253,0.012028869286287089,0.174,0.39814814814814814,0.12280701754385964,0.2679266462499542,0.08006405124099279,0.10963559915907499,0.39814814814814814,0.39814814814814814,0.3191167304781409,0.19471385207670097,0.22522359743427592,0.2908789964282603,0.41104294478527603,0.37640449438202245,0.28851540616246496,0.21348314606741572,0.3181818181818182,0.6666666666666666,0.0,1.0,0.6198359659781288,0.27918781725888325,0.266304347826087,0.2702702702702703,0.281214848143982,0.20721094073767093,0.23809523809523808,0.3333333333333333,0.03286384976525822,0.49473684210526314,0.0033377837116154874,0.3684873949579832,0.014056224899598393,0.05555555555555555,0.18743400211193242,0.17836618507975724,0.5488557936796222,0.42905788876276957,0.5117860380779691,0.464696223316913,0.5384615384615384,0.3106212424849699,0.75,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5462012320328542,0.6666666666666666,Medium Tank,0.22710369086490662,0.11276223776223776,0.1826530612244898,0.5044776119402985,0.041473801147935564,0.03788116944357121,0.19210053859964094,0.13095238095238093,0.12574850299401197,0.2631578947368421,0.2631578947368421,0.18181818181818182,0.14705882352941177,0.28571428571428564,0.4024896265560166,0.2890382626680455,0.4508670520231214,0.4373556384708953,0.0136327185244587,0.011126704089815557,0.0436,0.39814814814814814,0.12280701754385964,0.28423561374183026,0.061095029870049875,0.06580238262088298,0.39814814814814814,0.3692592592592593,0.17255809812127146,0.06918634781964907,0.07448730689312495,0.07230594999564423,0.41104294478527603,0.43258426966292124,0.45098039215686275,0.21348314606741572,0.36363636363636365,0.6666666666666666,0.0,1.0,0.42967800729040095,0.23688663282571912,0.266304347826087,0.21621621621621623,0.3374578177727784,0.24865312888520513,0.2857142857142857,0.4444444444444444,0.03912363067292645,0.49473684210526314,0.004005340453938585,0.3684873949579832,0.015060240963855422,0.08333333333333333,0.23495248152059134,0.2280197647564316,0.3301852524518707,0.2417707150964813,0.3068902991840435,0.26108374384236455,0.5384615384615384,0.32591683366733465,1.0,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5492813141683778,0.6666666666666666,Medium Tank,0.22710369086490662,0.11276223776223776,0.1336734693877551,0.3492537313432836,0.041473801147935564,0.03788116944357121,0.19210053859964094,0.13095238095238093,0.12574850299401197,0.2105263157894737,0.2105263157894737,0.10606060606060608,0.058823529411764705,0.28571428571428564,0.4024896265560166,0.2890382626680455,0.4380218368657675,0.4373556384708953,0.014033680834001604,0.011465016038492381,0.0436,0.39814814814814814,0.12280701754385964,0.28423561374183026,0.05949374884523003,0.08770147161878067,0.39814814814814814,0.3618518518518518,0.16881844893598075,0.08436366328570372,0.08993585689764205,0.08781252722362577,0.41104294478527603,0.43258426966292124,0.45098039215686275,0.21348314606741572,0.36363636363636365,0.6666666666666666,0.0,1.0,0.55634872417983,0.23688663282571912,0.266304347826087,0.21621621621621623,0.281214848143982,0.18648984666390384,0.21428571428571427,0.4444444444444444,0.03912363067292645,0.49473684210526314,0.004672897196261682,0.4525210084033614,0.01606425702811245,0.08333333333333333,0.2402323125659979,0.2318330737418766,0.3330911732655285,0.25766174801362085,0.3100634632819583,0.277504105090312,0.4807692307692308,0.32591683366733465,1.0,,0.16986164360726788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7340862422997947,0.6666666666666666,Medium Tank,0.1625488505660808,0.21328671328671328,0.15918367346938775,0.417910447761194,0.135530457322718,0.014539453002200569,0.22621184919210052,0.21428571428571425,0.2215568862275449,0.29824561403508776,0.29824561403508776,0.15151515151515155,0.17647058823529413,0.28571428571428564,0.5477178423236515,0.39675973802137193,0.4187540141297367,0.4373556384708953,0.004410585404971933,0.008244787489975942,0.1008,0.35185185185185186,0.12280701754385964,0.20683512487951292,0.06448235511486111,0.10234758234057464,0.35185185185185186,0.35185185185185186,0.23319383848277092,0.10442733397497594,0.12503387839913271,0.14269535673839187,0.41104294478527603,0.37640449438202245,0.3417366946778712,0.19101123595505617,0.22727272727272727,0.6277777777777778,0.0,1.0,0.6514277035236937,0.16638465877044556,0.2391304347826087,0.21621621621621623,0.4780652418447694,0.49730625777041026,0.2857142857142857,0.3333333333333333,0.03442879499217527,0.3473684210526316,0.0033377837116154874,0.3684873949579832,0.012048192771084338,0.05555555555555555,0.16631467793030624,0.15960577904291315,0.6498365419542318,0.4472190692395006,0.6056210335448775,0.48275862068965525,0.5,0.3468186372745491,0.6,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7412731006160165,0.6666666666666666,Medium Tank,0.16239715472675223,0.1520979020979021,0.15510204081632653,0.4388059701492537,0.08924273282725421,0.02137692549512732,0.31238779174147213,0.22619047619047616,0.23353293413173654,0.3859649122807018,0.3859649122807018,0.21212121212121213,0.17647058823529413,0.28571428571428564,0.46473029045643155,0.33212685280937604,0.42196531791907516,0.4373556384708953,0.010425020048115477,0.012028869286287089,0.088,0.39814814814814814,0.12280701754385964,0.18658516249994916,0.05117940506251154,0.0840574632095305,0.32203703703703707,0.3073148148148148,0.18146202475291603,0.08784334049011626,0.11658686421537628,0.1468769056538026,0.5276073619631901,0.4550561797752808,0.36974789915966383,0.1797752808988764,0.3181818181818182,0.764,0.0,1.0,0.42967800729040095,0.2086858432036097,0.2391304347826087,0.24324324324324326,0.562429696287964,0.49730625777041026,0.35714285714285715,0.3333333333333333,0.03755868544600939,0.25263157894736843,0.0033377837116154874,0.3684873949579832,0.012048192771084338,0.05555555555555555,0.17159450897571277,0.16708738385520167,0.5444969124591355,0.4256526674233825,0.5090661831368992,0.46141215106732353,0.5384615384615384,0.32069138276553105,0.75,,0.0031671945324220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.742299794661191,0.6666666666666666,Medium Tank,0.22318813588342548,0.1520979020979021,0.12755102040816327,0.3283582089552239,0.06628402147750416,0.02727129833385728,0.19210053859964094,0.17857142857142852,0.18562874251497002,0.2280701754385965,0.2280701754385965,0.060606060606060615,0.17647058823529413,0.28571428571428564,0.46473029045643155,0.33212685280937604,0.45407835581245987,0.4373556384708953,0.007217321571772253,0.008420208500400962,0.07,0.3611111111111111,0.12280701754385964,0.24123443835739009,0.07242717250723654,0.08770147161878067,0.3611111111111111,0.3611111111111111,0.23996082272282077,0.10590804767898128,0.11184388833679645,0.13459360571478352,0.41104294478527603,0.43258426966292124,0.36974789915966383,0.2808988764044944,0.36363636363636365,0.764,0.0,1.0,0.6831713244228431,0.2086858432036097,0.40217391304347827,0.40540540540540543,0.25309336332958376,0.37297969332780767,0.42857142857142855,0.3333333333333333,0.03286384976525822,0.49473684210526314,0.0033377837116154874,0.3684873949579832,0.012048192771084338,0.05555555555555555,0.17845828933474128,0.17218969869488157,0.5321467490010897,0.3961407491486947,0.49909338168631,0.43185550082101815,0.5,0.22924348697394792,0.6,0.1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7433264887063655,0.6666666666666666,Medium Tank,0.22318813588342548,0.1520979020979021,0.12755102040816327,0.3283582089552239,0.06628402147750416,0.02727129833385728,0.1220825852782765,0.09523809523809525,0.09580838323353295,0.33333333333333337,0.33333333333333337,0.15151515151515155,0.17647058823529413,0.28571428571428564,0.46473029045643155,0.33212685280937604,0.45407835581245987,0.4373556384708953,0.007217321571772253,0.008420208500400962,0.07,0.3611111111111111,0.12280701754385964,0.2615698092948913,0.0812958058754696,0.08770147161878067,0.3611111111111111,0.3611111111111111,0.2642685424272104,0.09169319612053012,0.09738910470683892,0.11786741005314054,0.41104294478527603,0.43258426966292124,0.36974789915966383,0.2808988764044944,0.36363636363636365,0.764,0.0,1.0,0.6831713244228431,0.2086858432036097,0.40217391304347827,0.40540540540540543,0.25309336332958376,0.37297969332780767,0.42857142857142855,0.3333333333333333,0.041471048513302036,0.49473684210526314,0.0033377837116154874,0.3684873949579832,0.012048192771084338,0.05555555555555555,0.17845828933474128,0.17218969869488157,0.5321467490010897,0.3961407491486947,0.49909338168631,0.43185550082101815,0.5384615384615384,0.22924348697394792,0.6,0.1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7546201232032854,0.6666666666666666,Medium Tank,0.13898793342204788,0.3356643356643357,0.15918367346938775,0.408955223880597,0.2543973338270691,0.007151839044325686,0.31238779174147213,0.22619047619047616,0.23353293413173654,0.2631578947368421,0.2631578947368421,0.15151515151515155,0.17647058823529413,0.28571428571428564,0.6721991701244814,0.4915546363322992,0.35773924213230573,0.4373556384708953,0.0024057738572574178,0.009322373696872494,0.41,0.37592592592592594,0.12280701754385964,0.20683512487951292,0.06854714540863459,0.1388927820602663,0.37592592592592594,0.37592592592592594,0.22918707149853082,0.14577626415932482,0.16866925648206704,0.15785347155675583,0.34969325153374237,0.3258426966292134,0.36974789915966383,0.21348314606741572,0.22727272727272727,0.37511111111111106,0.0,1.0,0.6198359659781288,0.2086858432036097,0.40217391304347827,0.24324324324324326,0.25309336332958376,0.29009531703273933,0.3333333333333333,0.3333333333333333,0.03286384976525822,0.3473684210526316,0.0033377837116154874,0.3684873949579832,0.012048192771084338,0.05555555555555555,0.1573389651531151,0.1531231537676567,0.5673810388666908,0.337116912599319,0.5294650951949229,0.36453201970443355,0.5384615384615384,0.25551102204408815,0.75,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75564681724846,0.6666666666666666,Medium Tank,0.13898793342204788,0.3356643356643357,0.15918367346938775,0.408955223880597,0.2543973338270691,0.007151839044325686,0.2764811490125674,0.19047619047619044,0.19760479041916165,0.2631578947368421,0.2631578947368421,0.15151515151515155,0.17647058823529413,0.28571428571428564,0.6721991701244814,0.4915546363322992,0.35773924213230573,0.4373556384708953,0.0024057738572574178,0.009322373696872494,0.41,0.3333333333333333,0.10526315789473684,0.16624979156244787,0.048900658988729445,0.1388927820602663,0.3333333333333333,0.3333333333333333,0.17514023684444838,0.14577626415932482,0.16866925648206704,0.15785347155675583,0.34969325153374237,0.3258426966292134,0.36974789915966383,0.21348314606741572,0.22727272727272727,0.37511111111111106,0.0,1.0,0.6198359659781288,0.2086858432036097,0.40217391304347827,0.24324324324324326,0.25309336332958376,0.29009531703273933,0.3333333333333333,0.3333333333333333,0.03286384976525822,0.3473684210526316,0.0033377837116154874,0.3684873949579832,0.012048192771084338,0.05555555555555555,0.1573389651531151,0.1531231537676567,0.5673810388666908,0.337116912599319,0.5294650951949229,0.36453201970443355,0.5384615384615384,0.25551102204408815,0.75,,0.19986664444074012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7566735112936345,0.6666666666666666,Medium Tank,0.20826937576411148,0.16958041958041958,0.1306122448979592,0.3582089552238806,0.08220699870394371,0.0229225610395054,0.19210053859964094,0.23809523809523808,0.24550898203592816,0.368421052631579,0.368421052631579,0.1212121212121212,0.14705882352941177,0.28571428571428564,0.46473029045643155,0.33212685280937604,0.36095054592164416,0.4373556384708953,0.007818765036086608,0.010374899759422615,0.07,0.3666666666666667,0.12280701754385964,0.20683512487951292,0.06854714540863459,0.14618079887876664,0.3666666666666667,0.3666666666666667,0.22918707149853082,0.1534759754201525,0.1771614418646671,0.16595522258036416,0.34969325153374237,0.3258426966292134,0.36974789915966383,0.21348314606741572,0.2727272727272727,0.764,0.0,1.0,0.5880923450789793,0.2086858432036097,0.40217391304347827,0.24324324324324326,0.3374578177727784,0.37297969332780767,0.35714285714285715,0.3333333333333333,0.03286384976525822,0.3473684210526316,0.0033377837116154874,0.3684873949579832,0.012048192771084338,0.05555555555555555,0.1573389651531151,0.1531231537676567,0.6106066109698511,0.47786606129398407,0.570716228467815,0.5172413793103449,0.5,0.25551102204408815,0.75,,0.2132022003667278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7874743326488707,0.6666666666666666,Medium Tank,0.149861971805601,0.20454545454545456,0.14387755102040817,0.3582089552238806,0.13719681540455472,0.014356072513884524,0.19210053859964094,0.19047619047619044,0.19760479041916165,0.29824561403508776,0.29824561403508776,0.1212121212121212,0.14705882352941177,0.28571428571428564,0.49377593360995853,0.35367114788004134,0.3917790622992935,0.4373556384708953,0.007217321571772253,0.012028869286287089,0.102,0.4074074074074074,0.12280701754385964,0.2240347816184515,0.07883229660651596,0.0840574632095305,0.4074074074074074,0.4074074074074074,0.3150209242275844,0.08954616124972237,0.1085463908212124,0.14530882481052357,0.41104294478527603,0.37640449438202245,0.28851540616246496,0.2696629213483146,0.45454545454545453,0.6666666666666666,0.0,1.0,0.6198359659781288,0.17625493513818385,0.27065217391304347,0.20594594594594595,0.25,0.2631578947368421,0.30238095238095236,0.3333333333333333,0.03286384976525822,0.44,0.0033377837116154874,0.3684873949579832,0.01606425702811245,0.05555555555555555,0.1610348468848997,0.1503249368924217,0.580457682528151,0.4324631101021566,0.5435176790571169,0.46962233169129725,0.5769230769230769,0.2762725450901804,1.0,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7895277207392197,0.6666666666666666,Medium Tank,0.23742952151227234,0.09527972027972027,0.1326530612244898,0.3373134328358209,0.028883540085169416,0.04657864403227497,0.1741472172351885,0.17857142857142852,0.1736526946107784,0.19298245614035092,0.19298245614035092,0.09090909090909093,0.1,0.28571428571428564,0.42323651452282157,0.2933471216821785,0.35260115606936415,0.4373556384708953,0.014434643143544507,0.009698275862068966,0.044,0.41018518518518515,0.21052631578947367,0.19878638506244992,0.05099464186734003,0.09502452697967764,0.41018518518518515,0.41018518518518515,0.38491674828599415,0.09169319612053012,0.10163519739813895,0.13354821848593085,0.17791411042944785,0.16292134831460675,0.12605042016806725,0.2696629213483146,0.45454545454545453,0.7833333333333333,0.0,1.0,0.5247569866342648,0.21206993795826282,0.27065217391304347,0.20594594594594595,0.21428571428571427,0.2631578947368421,0.30238095238095236,0.3333333333333333,0.03129890453834116,0.44,0.0030040053404539386,0.3684873949579832,0.01606425702811245,0.08333333333333333,0.18817317845828935,0.178425264514743,0.52161278605158,0.4245175936435868,0.48821396192203076,0.46141215106732353,0.5384615384615384,0.34420340681362727,1.0,,0.20986831138523088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7936344969199178,0.6666666666666666,Medium Tank,0.17218529121095333,0.20454545454545456,0.15612244897959185,0.43283582089552236,0.12312534715793373,0.015980299696112338,0.19210053859964094,0.20238095238095236,0.20958083832335328,0.24561403508771934,0.24561403508771934,0.1212121212121212,0.14705882352941177,0.28571428571428564,0.49377593360995853,0.35367114788004134,0.3917790622992935,0.4373556384708953,0.011627906976744186,0.018644747393744988,0.13,0.3333333333333333,0.12280701754385964,0.18658516249994916,0.038492332327400375,0.0840574632095305,0.2954629629629629,0.23287037037037037,0.13631911673047814,0.08069889686829052,0.08830969373927183,0.11246624270406831,0.46625766871165647,0.48876404494382014,0.39495798319327724,0.21348314606741572,0.45454545454545453,0.6666666666666666,0.0,1.0,0.5247569866342648,0.2836999435984207,0.40869565217391307,0.27459459459459457,0.2857142857142857,0.3157894736842105,0.3628571428571429,0.3333333333333333,0.03599374021909233,0.44,0.004005340453938585,0.3684873949579832,0.01606425702811245,0.08333333333333333,0.2085533262935586,0.19662710134808528,0.45731928804940064,0.340522133938706,0.4288304623753399,0.3711001642036125,0.5384615384615384,0.34420340681362727,1.0,,0.19986664444074012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8809034907597536,0.6666666666666666,Medium Tank,0.2131822182437527,0.10839160839160839,0.13877551020408163,0.373134328358209,0.14793556748750233,0.03759300010478885,0.08797127468581686,0.16666666666666666,0.16167664670658685,0.2631578947368421,0.2631578947368421,0.1212121212121212,0.11764705882352941,0.28571428571428564,0.4024896265560166,0.2890382626680455,0.37122671804752727,0.4373556384708953,0.018644747393744988,0.014697774659182037,0.056,0.2777777777777778,0.10526315789473684,0.21973181712807624,0.04508221962185132,0.07309039943938332,0.2777777777777778,0.2777777777777778,0.1435312973021102,0.059561708743614425,0.07525521727346643,0.06777593867061592,0.41104294478527603,0.37640449438202245,0.42296918767506997,0.21348314606741572,0.45454545454545453,0.6666666666666666,0.0,1.0,0.5247569866342648,0.2086858432036097,0.18478260869565216,0.1891891891891892,0.21091113610798648,0.20721094073767093,0.23809523809523808,0.3333333333333333,0.03755868544600939,0.3684210526315789,0.004272363150867824,0.3684873949579832,0.01887550200803213,0.08333333333333333,0.21805702217529038,0.21197164187120685,0.3592444605884489,0.27809307604994327,0.3354487760652765,0.30049261083743845,0.5,0.3468186372745491,1.0,0.144,,0.007246376811594203,0.08446866485013624,0.047619047619047616,0.09729187562688063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9250513347022588,0.6666666666666666,Medium Tank,0.2329792762456331,0.18706293706293706,0.12857142857142856,0.3402985074626866,0.08405850768376226,0.022529602850256732,0.19210053859964094,0.19047619047619044,0.19760479041916165,0.29824561403508776,0.29824561403508776,0.15151515151515155,0.14705882352941177,0.28571428571428564,0.48132780082987553,0.34505342985177523,0.340398201669878,0.4373556384708953,0.0136327185244587,0.019647153167602245,0.1008,0.4444444444444444,0.12280701754385964,0.32893275906245806,0.09213524665886554,0.10599159074982481,0.4444444444444444,0.4444444444444444,0.3485887276288844,0.12815577108166135,0.14933598337699883,0.16691349420681245,0.34969325153374237,0.32022471910112354,0.29971988795518206,0.21348314606741572,0.36363636363636365,0.6666666666666666,0.0,1.0,0.6672235722964762,0.2227862380146644,0.2391304347826087,0.2702702702702703,0.3374578177727784,0.24865312888520513,0.2857142857142857,0.4222222222222222,0.03755868544600939,0.49473684210526314,0.004005340453938585,0.3684873949579832,0.015060240963855422,0.08333333333333333,0.2085533262935586,0.1983189215317686,0.4569560479476934,0.340522133938706,0.427470534904805,0.3694581280788177,0.5384615384615384,0.32591683366733465,0.75,0.1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
